brand,model_year,mileage,fuel_type,transmission,engine_size,horsepower,condition,price
Toyota,2023,44071,Diesel,Manual,3.1720857234670565,274,Poor,16560
Audi,2022,117990,Hybrid,Automatic,2.3875439054575422,265,Fair,59401
Toyota,2022,74519,Electric,Manual,2.7425791618260393,178,Good,55468
Honda,2021,14503,Electric,Automatic,4.177923271414024,161,Fair,37463
Toyota,2016,196775,Hybrid,Manual,2.1125166219464497,154,Excellent,36663
BMW,2011,100457,Hybrid,Automatic,1.5690209591072617,271,Fair,73706
Toyota,2022,193938,Electric,Automatic,2.2526528073191083,293,Good,63773
Audi,2023,152977,Petrol,Automatic,4.398136861951605,394,Fair,38123
Mercedes,2020,50838,Electric,Manual,1.3559588594253866,397,Excellent,14718
Toyota,2010,130200,Electric,Manual,4.966784293489807,223,Excellent,67637
Audi,2018,194351,Hybrid,Automatic,3.16401159571065,295,Fair,5028
Audi,2010,94489,Electric,Automatic,4.9393829758683765,94,Good,67370
BMW,2017,31806,Hybrid,Manual,4.755985688343911,296,Fair,52599
Audi,2011,181072,Hybrid,Manual,2.811254856843667,114,Good,22397
Audi,2021,158240,Diesel,Manual,1.7939642984213964,262,Poor,50406
Audi,2017,75119,Electric,Manual,1.6595391062605538,349,Good,52657
Audi,2022,43714,Petrol,Manual,1.95995745547983,179,Poor,72560
Honda,2012,190165,Diesel,Manual,3.840530562258149,86,Fair,18503
Honda,2015,60419,Hybrid,Automatic,2.0917999789259514,109,Good,59943
BMW,2012,185217,Hybrid,Manual,2.3657010784171932,384,Poor,30345
Toyota,2023,110432,Petrol,Automatic,2.795115215978459,223,Poor,55390
Audi,2016,97949,Hybrid,Manual,4.652930721685825,190,Poor,64557
Toyota,2019,138533,Electric,Manual,1.7575736715393844,311,Excellent,70054
Toyota,2018,150363,Diesel,Automatic,1.0201062104392125,258,Fair,6906
BMW,2011,182876,Hybrid,Automatic,1.2403856415126806,151,Poor,45167
Audi,2021,81971,Hybrid,Manual,4.619065366720472,289,Good,12961
Audi,2021,98471,Petrol,Automatic,3.5900658593734525,299,Poor,31140
Mercedes,2023,69946,Electric,Automatic,2.092162477311227,159,Excellent,63701
Toyota,2014,103989,Hybrid,Automatic,1.7087700040447644,162,Fair,33561
Toyota,2022,89080,Petrol,Automatic,2.1770669465484573,121,Excellent,55568
Honda,2015,197404,Hybrid,Manual,1.4591877090051204,352,Excellent,78302
Mercedes,2013,82794,Petrol,Automatic,4.766131641137765,270,Excellent,34504
Honda,2013,35841,Petrol,Manual,4.136824697461067,252,Good,42146
Honda,2013,129447,Electric,Manual,2.849564707650163,86,Fair,45297
Honda,2011,125029,Hybrid,Manual,4.459850420460808,234,Fair,73607
BMW,2013,184830,Electric,Manual,1.9978328171729292,89,Good,21939
BMW,2020,81272,Petrol,Automatic,3.868482273888774,113,Fair,55715
Honda,2010,42643,Diesel,Automatic,4.424529996054973,115,Excellent,49460
Mercedes,2021,186480,Hybrid,Manual,2.4270748464930905,85,Fair,71576
Toyota,2015,48950,Diesel,Manual,4.029857781802871,294,Good,73222
Mercedes,2010,192921,Hybrid,Manual,2.1802893970572375,213,Excellent,17666
Audi,2019,105500,Electric,Manual,2.195428541036123,364,Good,67119
BMW,2015,164116,Electric,Automatic,1.4282287142167442,205,Poor,40321
Toyota,2010,130588,Electric,Manual,2.760232186037595,253,Excellent,6779
Toyota,2015,20997,Electric,Automatic,3.918847625989689,231,Excellent,18186
Audi,2019,84751,Electric,Manual,4.760883222285139,105,Fair,21459
Audi,2017,103605,Diesel,Manual,3.4151879677163843,194,Excellent,10057
Honda,2020,159983,Electric,Manual,4.452542150942956,363,Good,65663
BMW,2011,60533,Petrol,Manual,4.289978597160909,154,Fair,23733
BMW,2011,87566,Petrol,Automatic,1.6933722119011234,245,Poor,24157
Mercedes,2023,150643,Diesel,Automatic,2.943269715650526,268,Good,40030
Honda,2022,113255,Hybrid,Automatic,1.467694142101566,157,Poor,24613
Honda,2021,194013,Petrol,Manual,3.72861264624654,169,Poor,10188
Honda,2013,63005,Hybrid,Manual,4.799598672984304,255,Poor,34680
Honda,2020,194784,Diesel,Automatic,1.548357832315026,100,Excellent,65119
BMW,2012,48541,Hybrid,Automatic,3.9355325232101652,133,Good,79400
BMW,2013,28387,Hybrid,Manual,3.528952603471444,263,Good,60718
Honda,2022,98980,Hybrid,Manual,3.334420148032399,301,Excellent,41445
Mercedes,2021,184980,Hybrid,Automatic,2.560480938753357,394,Fair,10796
Toyota,2016,90457,Diesel,Manual,2.4205265910152503,258,Poor,52218
Toyota,2022,149129,Petrol,Manual,1.1809967560755514,355,Good,44131
Mercedes,2020,69028,Electric,Automatic,1.8716348330080539,191,Excellent,13123
Honda,2010,124246,Hybrid,Manual,1.0607075291473076,303,Poor,13222
BMW,2015,60731,Petrol,Automatic,3.325668422328082,293,Fair,29074
Toyota,2012,160930,Petrol,Manual,1.4234129435116354,138,Fair,34825
Audi,2020,184761,Diesel,Automatic,4.492077576118865,188,Poor,41839
Audi,2019,49638,Petrol,Manual,3.092572082788661,236,Fair,73322
Mercedes,2016,182558,Diesel,Automatic,3.7987596362348337,270,Good,61321
Honda,2019,25567,Hybrid,Automatic,2.643428367361986,279,Good,30988
Toyota,2011,165811,Hybrid,Automatic,3.2423192360041946,391,Good,40507
Honda,2023,62804,Electric,Automatic,4.770636707866522,275,Fair,28806
Toyota,2011,113821,Electric,Manual,1.330936158494683,114,Good,41901
Mercedes,2022,8754,Electric,Manual,2.0157510876947846,325,Excellent,22043
Mercedes,2013,32044,Petrol,Automatic,4.119953307642177,316,Good,14752
Audi,2010,72260,Hybrid,Manual,1.3949488275306634,183,Good,73993
Honda,2012,71912,Diesel,Manual,1.3026444156164434,86,Fair,47616
Audi,2022,13706,Electric,Manual,2.4461655950161543,362,Good,57127
Honda,2018,13894,Diesel,Manual,1.3686718338897292,80,Poor,79777
Audi,2016,154109,Diesel,Manual,3.3403137688248123,298,Excellent,5453
BMW,2016,88986,Electric,Automatic,1.9051010032663993,309,Fair,15976
BMW,2022,86942,Hybrid,Automatic,4.58279185279749,251,Excellent,75404
BMW,2022,187684,Electric,Automatic,4.134000323381027,166,Poor,38688
BMW,2020,34725,Diesel,Automatic,3.7988208243979047,120,Fair,7017
Toyota,2013,141998,Electric,Manual,3.4677761095380077,202,Fair,12957
BMW,2011,109555,Diesel,Manual,4.453862921365854,377,Good,9792
Mercedes,2023,14496,Diesel,Automatic,1.8922482461710275,257,Excellent,60982
Mercedes,2013,61447,Electric,Manual,4.49243537105691,142,Poor,18237
Toyota,2015,106604,Petrol,Manual,4.157969193696209,244,Poor,56586
BMW,2020,165878,Electric,Automatic,3.992643305550742,266,Fair,24252
BMW,2020,93199,Petrol,Manual,3.245022712299696,288,Good,15707
BMW,2012,46321,Diesel,Automatic,1.9849766438824004,306,Fair,39206
Audi,2010,158728,Diesel,Automatic,2.6941916639675854,127,Fair,8543
Honda,2023,60147,Petrol,Manual,4.174282618155207,303,Fair,49135
Audi,2021,96396,Diesel,Manual,1.1271139374292978,82,Fair,40031
Honda,2017,185738,Petrol,Automatic,4.1282030770550335,254,Poor,47929
BMW,2021,43787,Petrol,Automatic,1.960282961950266,178,Poor,70747
BMW,2022,199018,Diesel,Manual,1.577236802886412,195,Fair,62851
Audi,2014,26727,Hybrid,Automatic,1.4628052727212086,349,Fair,60311
Audi,2014,100081,Petrol,Automatic,1.1090000478032604,332,Good,70867
Honda,2020,127721,Electric,Automatic,3.0943459408858116,396,Fair,62196
Mercedes,2013,73056,Electric,Manual,1.873039490774918,174,Poor,78705
Honda,2015,139153,Diesel,Automatic,4.957727063118526,352,Excellent,62894
Audi,2012,170268,Hybrid,Manual,3.297747023488823,103,Poor,19591
Audi,2018,172807,Diesel,Automatic,1.5515410774240417,195,Good,53893
Toyota,2014,85102,Hybrid,Manual,3.7550501632454614,230,Poor,5727
Audi,2012,161570,Petrol,Automatic,4.590974266038901,129,Excellent,26359
Toyota,2020,81865,Petrol,Manual,3.9807179814784575,285,Fair,48822
Mercedes,2010,167728,Petrol,Manual,1.3057594441577907,158,Excellent,15929
Honda,2019,72695,Petrol,Manual,4.583536724770639,149,Fair,65091
Honda,2021,173972,Electric,Automatic,4.175717543439859,106,Fair,28519
Toyota,2015,122235,Electric,Automatic,1.6332156004224574,350,Poor,22393
Honda,2011,183773,Diesel,Automatic,1.2071435549312675,129,Poor,39318
Audi,2022,113777,Hybrid,Manual,3.229242301257234,371,Poor,79531
BMW,2012,24033,Petrol,Automatic,1.6241432453599076,326,Good,52934
Toyota,2010,146877,Petrol,Manual,4.338363810381088,343,Poor,33840
Honda,2018,171923,Hybrid,Automatic,2.433338626686695,158,Good,18265
Toyota,2017,31832,Hybrid,Manual,4.6515697789463015,269,Poor,10424
Toyota,2021,199509,Diesel,Manual,3.262752688564023,126,Fair,25625
BMW,2011,120725,Hybrid,Manual,1.7306895369586726,268,Good,34187
Audi,2021,150016,Petrol,Automatic,1.5583954694392004,335,Excellent,40929
Toyota,2020,24873,Petrol,Automatic,3.3058897502310156,301,Good,66892
Honda,2017,45372,Petrol,Automatic,4.047534447449776,320,Good,25539
Mercedes,2021,94464,Petrol,Manual,4.126022590968729,348,Excellent,61630
Toyota,2023,151451,Petrol,Manual,2.103029617765125,80,Good,14215
Toyota,2018,122322,Diesel,Automatic,1.81698703564867,113,Fair,44385
BMW,2010,172823,Petrol,Automatic,1.0670252179695296,158,Poor,30008
Audi,2022,105082,Diesel,Automatic,3.7167966048046774,315,Excellent,53928
Mercedes,2014,10110,Petrol,Manual,1.306273033734156,177,Poor,29976
Honda,2017,190413,Electric,Manual,2.683044807063703,161,Fair,32626
Mercedes,2020,17087,Electric,Manual,3.4067286560731844,271,Excellent,64789
Honda,2023,159834,Electric,Manual,4.748435779678708,332,Poor,9700
Audi,2011,87617,Electric,Manual,2.2472085478230746,117,Poor,68645
Honda,2013,105483,Diesel,Automatic,1.9990886497860791,93,Fair,78396
BMW,2016,14596,Diesel,Manual,3.6166406171443937,389,Poor,12526
BMW,2012,112539,Hybrid,Manual,3.4769561282143266,288,Fair,44500
BMW,2022,23313,Petrol,Manual,2.3284391332324983,168,Good,73049
BMW,2021,118175,Electric,Manual,4.712407342039146,135,Fair,78366
Mercedes,2014,119914,Diesel,Manual,4.379449309958531,173,Good,64117
Audi,2017,28705,Petrol,Automatic,1.8959301834603246,172,Excellent,61096
Honda,2021,78445,Petrol,Manual,1.9565701817380927,164,Poor,12910
Honda,2019,108892,Diesel,Manual,3.0492013875483224,324,Fair,76185
BMW,2012,7023,Electric,Manual,4.094288406922882,101,Fair,55248
BMW,2013,124654,Hybrid,Automatic,1.1761615175538576,370,Poor,79656
Toyota,2023,195868,Petrol,Automatic,3.7733406149388267,351,Poor,6951
Audi,2018,85073,Hybrid,Automatic,3.592943589528388,385,Excellent,70212
Mercedes,2023,97197,Electric,Manual,1.925920383651953,201,Excellent,46954
Honda,2023,69429,Electric,Automatic,3.725412052965395,207,Fair,13804
Toyota,2016,109195,Hybrid,Manual,4.76073276500833,192,Excellent,5595
Toyota,2010,197699,Electric,Manual,1.187143379887074,352,Good,34592
Honda,2023,38848,Petrol,Automatic,2.27860822116825,209,Excellent,45643
Mercedes,2021,173876,Hybrid,Manual,2.752706866665421,211,Excellent,67665
Toyota,2013,151451,Electric,Manual,4.597041435698758,164,Fair,25823
Toyota,2013,195736,Hybrid,Manual,4.849045786436626,160,Good,10972
Audi,2018,32766,Petrol,Automatic,2.776460985985329,148,Excellent,20882
Mercedes,2015,73099,Electric,Manual,4.000113648568765,227,Good,71394
Toyota,2018,172132,Petrol,Manual,3.126644095057932,95,Good,76055
Mercedes,2021,74122,Electric,Automatic,3.151131738965506,386,Good,28769
Honda,2015,152159,Diesel,Manual,2.1123980602654258,184,Poor,30020
BMW,2015,53868,Electric,Manual,1.867824983455518,244,Poor,47748
Toyota,2014,124119,Hybrid,Automatic,2.1520213836961646,280,Poor,49912
Audi,2014,159297,Electric,Manual,3.2253120290283173,276,Poor,17879
Honda,2011,100286,Petrol,Manual,1.116620744088356,264,Fair,38798
Mercedes,2017,11643,Petrol,Manual,4.628995777425623,344,Excellent,51073
Honda,2017,41727,Electric,Manual,1.6251348381991049,179,Poor,71983
Toyota,2020,147077,Hybrid,Manual,1.8803547074855462,399,Fair,48005
Mercedes,2022,114079,Diesel,Automatic,3.0731047057905854,293,Excellent,7850
BMW,2010,70697,Hybrid,Automatic,3.8404590653491173,357,Poor,33400
Honda,2017,21029,Diesel,Automatic,1.3829162189775892,241,Excellent,16953
Toyota,2014,150298,Petrol,Automatic,2.2707787901886487,236,Poor,28535
Audi,2011,199718,Hybrid,Manual,4.874698422297429,330,Fair,9055
Mercedes,2023,196675,Diesel,Manual,2.049371867123783,176,Good,43170
Honda,2011,164803,Electric,Manual,2.2522005802525875,97,Good,33251
Honda,2023,114458,Petrol,Manual,4.345993962472134,176,Excellent,9532
BMW,2015,115384,Electric,Manual,1.200857726761821,80,Fair,9924
BMW,2020,73926,Petrol,Automatic,2.8584526752358834,295,Good,53037
Audi,2022,142069,Hybrid,Automatic,2.518467057806681,211,Poor,76621
Audi,2018,60506,Hybrid,Manual,2.2663470396346046,339,Good,75400
Toyota,2010,83229,Petrol,Manual,2.142798376179058,204,Excellent,15702
Toyota,2021,185887,Petrol,Manual,1.3654964194416368,161,Excellent,20385
Audi,2015,47092,Petrol,Automatic,2.2593033174065953,362,Fair,14336
Audi,2018,67539,Hybrid,Manual,1.1722096108626743,250,Excellent,70421
Mercedes,2017,157889,Diesel,Manual,4.1238554545777415,138,Good,36225
BMW,2020,173933,Electric,Manual,2.5929111758320467,111,Good,41021
Toyota,2015,18428,Electric,Automatic,2.7756153292796464,240,Good,8782
BMW,2012,180006,Hybrid,Manual,4.574378345800526,363,Good,54111
BMW,2017,146330,Electric,Automatic,3.632219935444883,185,Fair,47719
Audi,2018,62775,Petrol,Automatic,1.0322364133684792,184,Poor,54037
Mercedes,2010,10469,Diesel,Automatic,4.772699291845139,307,Poor,8513
Honda,2021,33854,Electric,Automatic,1.9485778639108449,267,Fair,18335
Mercedes,2018,142328,Diesel,Automatic,1.4304567390394354,149,Excellent,49140
Mercedes,2023,81256,Petrol,Automatic,4.072512713523529,397,Poor,39840
BMW,2015,170009,Electric,Manual,3.0019092634668727,369,Excellent,36007
Mercedes,2015,104134,Hybrid,Manual,2.7350822640720702,166,Poor,61947
Toyota,2021,137723,Diesel,Manual,1.998012318730967,135,Excellent,31393
BMW,2013,186360,Petrol,Automatic,3.1898859594492746,192,Fair,62480
Toyota,2010,89730,Diesel,Manual,2.09753842081035,92,Good,14107
Honda,2019,161123,Electric,Automatic,4.606332021148271,97,Excellent,10993
BMW,2017,32386,Electric,Automatic,1.8608179189327712,261,Good,57066
Honda,2011,152256,Hybrid,Automatic,4.537420601823014,192,Excellent,47942
BMW,2021,38787,Petrol,Manual,3.237621702909428,308,Excellent,21138
Audi,2010,26621,Petrol,Automatic,4.313952535580964,250,Excellent,49527
Mercedes,2011,82984,Hybrid,Automatic,3.85138398344382,374,Excellent,14190
Audi,2010,195864,Hybrid,Manual,3.7867804457469942,268,Excellent,60698
Honda,2010,181325,Petrol,Manual,2.297383230780223,158,Good,34086
Mercedes,2018,39051,Diesel,Automatic,1.935587725888814,225,Excellent,22322
BMW,2022,54811,Diesel,Automatic,1.8435449107231525,261,Good,8435
Mercedes,2023,35447,Hybrid,Manual,4.428766628238355,365,Fair,58331
Toyota,2010,133046,Diesel,Manual,4.281707281036081,329,Poor,33942
Mercedes,2022,166326,Petrol,Manual,2.7622941120492293,393,Excellent,64635
Toyota,2013,89045,Electric,Automatic,1.5296184539858184,275,Poor,34059
Mercedes,2019,121859,Electric,Manual,2.5290090079098335,150,Good,62557
Toyota,2015,193490,Diesel,Manual,3.4773738165476455,327,Fair,57389
Honda,2016,150544,Hybrid,Manual,2.8176126179198113,225,Fair,58014
Audi,2011,8471,Hybrid,Automatic,4.12075707393198,185,Fair,37826
BMW,2015,125312,Hybrid,Manual,4.990491289005542,342,Poor,35297
Mercedes,2016,144401,Hybrid,Manual,1.7645283537955874,375,Good,48890
Audi,2019,170937,Hybrid,Manual,2.8386032786382898,149,Excellent,26322
BMW,2023,51850,Diesel,Manual,2.723935607683288,272,Excellent,40739
BMW,2019,59220,Electric,Manual,2.2179701309958033,147,Good,14719
Toyota,2011,98808,Electric,Automatic,1.7923820668811583,384,Poor,13314
Honda,2011,142469,Diesel,Automatic,1.262768465958637,131,Excellent,41113
Honda,2019,171597,Hybrid,Automatic,4.548477268894794,364,Good,20357
Audi,2016,58072,Diesel,Manual,2.6793947907452704,88,Excellent,25365
Honda,2021,88820,Electric,Automatic,2.9875820740001955,330,Fair,44029
Mercedes,2010,28284,Petrol,Automatic,4.667768192803663,377,Excellent,6737
Honda,2017,197402,Diesel,Automatic,4.105161910063791,263,Poor,79632
Audi,2020,88369,Hybrid,Manual,1.5220050564687368,258,Good,32499
Honda,2022,30122,Electric,Manual,3.2616798704309695,277,Poor,51157
Mercedes,2012,135349,Electric,Automatic,2.7690091060782365,207,Good,61247
Toyota,2020,75553,Electric,Automatic,4.188844290315052,99,Fair,46034
Audi,2015,99788,Electric,Manual,3.896930190447797,144,Good,5294
Toyota,2018,67812,Hybrid,Manual,3.761622887644288,261,Excellent,29596
Toyota,2015,12999,Petrol,Automatic,2.3621793419195876,320,Excellent,16434
Toyota,2018,27436,Electric,Manual,4.219854921597018,103,Fair,63382
BMW,2016,47963,Diesel,Automatic,1.2095651823794449,162,Good,43098
BMW,2018,138168,Petrol,Manual,1.638499605728669,398,Fair,9655
Toyota,2011,161351,Electric,Automatic,2.342493091911647,264,Excellent,51228
Audi,2021,113899,Petrol,Automatic,1.3072297642771251,395,Poor,8771
Mercedes,2017,31201,Diesel,Manual,1.9399771101387664,178,Fair,79099
Mercedes,2017,155787,Electric,Automatic,4.3206039319916725,141,Poor,61799
Honda,2011,165381,Diesel,Automatic,4.793006151160317,365,Poor,67257
Audi,2021,151150,Hybrid,Automatic,2.218409423096762,101,Good,22558
BMW,2023,192686,Electric,Manual,2.058063215955353,291,Fair,63436
Toyota,2013,10105,Electric,Manual,2.1195706089857076,205,Poor,37376
Honda,2023,122666,Electric,Manual,2.1108763494033753,121,Poor,34332
Mercedes,2020,99848,Electric,Automatic,1.143720728743892,177,Good,51737
BMW,2016,7839,Hybrid,Manual,4.707665385324432,110,Good,78970
BMW,2020,73920,Electric,Automatic,1.8547925662813136,237,Excellent,56952
Toyota,2013,48619,Petrol,Automatic,2.6800162963256198,191,Poor,25991
Mercedes,2013,47821,Electric,Manual,1.038747530963871,326,Excellent,32472
Audi,2015,130736,Hybrid,Manual,4.431820363660229,201,Poor,64946
BMW,2019,149565,Electric,Automatic,3.924629377819669,352,Excellent,31849
Toyota,2015,22069,Petrol,Automatic,4.787024140694813,373,Good,6541
Audi,2019,12531,Hybrid,Manual,4.126461916785596,286,Fair,7765
Mercedes,2012,173123,Hybrid,Manual,2.254826048208261,189,Good,48074
BMW,2018,143808,Petrol,Manual,1.9914934349136946,357,Excellent,34283
Audi,2021,143782,Petrol,Automatic,3.790865230213172,135,Excellent,5769
Audi,2019,72155,Petrol,Automatic,2.4564511000419977,136,Fair,22806
Audi,2023,150047,Petrol,Automatic,3.2648600630104663,370,Poor,7972
BMW,2020,67424,Petrol,Automatic,1.025029884105881,193,Excellent,23256
BMW,2011,50603,Hybrid,Automatic,1.247542806721901,387,Excellent,23653
Honda,2015,159324,Hybrid,Manual,3.141471764726605,277,Excellent,44339
Mercedes,2021,137503,Electric,Manual,3.2642865857926604,258,Fair,30757
Toyota,2016,173553,Electric,Automatic,4.0058117778373745,298,Good,47399
Audi,2021,97573,Diesel,Automatic,1.527861278495847,356,Excellent,49013
Honda,2022,145629,Electric,Manual,3.052732335027115,95,Fair,19706
Toyota,2018,108302,Electric,Manual,1.7777905777267544,140,Excellent,43231
Honda,2022,136234,Petrol,Manual,1.3727844782507788,133,Poor,32909
BMW,2012,170814,Petrol,Manual,2.6419831762422183,247,Fair,62572
Audi,2019,24675,Electric,Automatic,1.653346592356229,105,Excellent,68767
Toyota,2012,78997,Diesel,Manual,1.8871279127692744,144,Fair,31469
Toyota,2016,153087,Petrol,Automatic,2.270218319478007,179,Excellent,6313
Toyota,2023,186129,Electric,Manual,2.037553602972785,153,Good,12847
Toyota,2013,168663,Electric,Manual,1.3503651896237856,271,Excellent,55222
Toyota,2022,145905,Hybrid,Manual,1.3596649794388092,250,Fair,79702
Honda,2017,12896,Diesel,Automatic,1.7729976609366727,352,Poor,14930
Audi,2022,169044,Hybrid,Automatic,1.2022367518381558,266,Poor,8285
BMW,2016,54733,Diesel,Manual,3.5058280787077085,102,Poor,40863
BMW,2014,46800,Petrol,Automatic,2.149306866035608,260,Excellent,21704
BMW,2016,101044,Diesel,Automatic,2.118983871076284,187,Good,23705
BMW,2012,10347,Electric,Manual,2.3279931769510607,241,Excellent,5555
Honda,2021,195135,Electric,Manual,3.6511850968388866,381,Poor,26323
Mercedes,2011,138715,Diesel,Automatic,4.482535525933962,285,Fair,75968
Audi,2015,45785,Diesel,Automatic,4.036347730222554,157,Poor,71922
Toyota,2011,23681,Diesel,Automatic,3.91011692090038,95,Fair,58915
Mercedes,2012,186098,Hybrid,Manual,2.937564742403397,175,Good,15619
BMW,2015,108864,Diesel,Manual,3.775222227869647,226,Fair,77390
Mercedes,2014,151964,Petrol,Automatic,3.2110494721343326,81,Excellent,64274
Audi,2017,52299,Hybrid,Manual,1.8650021127461156,89,Excellent,78173
Toyota,2018,22073,Hybrid,Manual,1.8343534709642029,204,Excellent,26225
Toyota,2020,107304,Diesel,Automatic,2.1855680275011338,160,Fair,31739
Audi,2012,35682,Petrol,Automatic,4.6432106838792535,219,Excellent,52708
Audi,2021,129302,Hybrid,Manual,3.1896593615189035,229,Excellent,58019
BMW,2019,150361,Electric,Manual,3.9356215080074777,367,Excellent,12373
Toyota,2012,120359,Hybrid,Automatic,2.3862350392661904,208,Good,40281
Mercedes,2012,143999,Diesel,Manual,2.630863082660901,318,Fair,25187
Honda,2022,184402,Petrol,Manual,1.5022623145490055,137,Fair,72863
Honda,2022,71707,Diesel,Automatic,1.6851798312866815,277,Poor,44220
Audi,2015,70428,Electric,Automatic,4.309426219304582,290,Fair,12642
BMW,2010,55601,Electric,Manual,3.3393545267555282,124,Good,60556
Honda,2016,138611,Electric,Manual,2.3501298635352756,176,Fair,38760
Toyota,2021,116487,Diesel,Manual,4.211404835982184,358,Good,43192
Audi,2010,158741,Hybrid,Automatic,1.986079622551932,102,Good,9381
Mercedes,2023,156716,Diesel,Manual,4.904130794400816,123,Fair,24558
Audi,2014,154817,Petrol,Manual,2.379270430984679,106,Poor,35782
Mercedes,2019,33228,Hybrid,Automatic,2.3492438166049103,361,Excellent,9782
Audi,2022,170593,Electric,Automatic,2.247647622146821,176,Excellent,59712
Audi,2017,127788,Diesel,Manual,1.4884460636971517,115,Fair,24462
Audi,2013,102239,Electric,Automatic,1.4445485893280496,188,Fair,65030
Mercedes,2014,31928,Electric,Automatic,3.5924201381364935,134,Good,73519
Mercedes,2013,23322,Petrol,Manual,4.500472178232188,271,Fair,61411
Audi,2021,193786,Hybrid,Automatic,4.162082041086694,298,Good,60206
Honda,2021,92896,Petrol,Automatic,1.5644303760854044,264,Poor,51950
BMW,2023,67292,Petrol,Manual,3.1823284871682658,148,Fair,7523
BMW,2013,34055,Petrol,Automatic,1.42236618390656,396,Excellent,65926
BMW,2021,47891,Electric,Manual,1.1811785744523098,209,Excellent,14677
Mercedes,2017,86912,Petrol,Manual,3.625543437539069,134,Fair,20089
Mercedes,2011,142660,Petrol,Automatic,3.1406093347214012,176,Good,9581
Honda,2010,95536,Hybrid,Automatic,1.3280947408458834,166,Excellent,16907
BMW,2012,11304,Hybrid,Automatic,1.1397569856239538,373,Good,10609
BMW,2018,12345,Petrol,Manual,4.9590256536373385,198,Fair,56153
Audi,2013,165372,Hybrid,Automatic,1.1200853285962875,287,Fair,55539
Mercedes,2019,160331,Hybrid,Manual,2.7781130122006386,233,Excellent,49143
BMW,2014,96006,Petrol,Automatic,3.0184760984307824,114,Fair,27936
Honda,2011,151424,Electric,Automatic,1.4691205912017802,158,Poor,55182
Honda,2013,134350,Petrol,Automatic,1.676247113758865,146,Poor,18163
BMW,2011,169437,Hybrid,Manual,2.40722002564141,113,Excellent,64758
Mercedes,2011,24446,Electric,Automatic,4.0467035048546505,176,Poor,51057
Honda,2013,7336,Diesel,Automatic,3.028329696241067,248,Good,17537
Audi,2015,67032,Electric,Manual,3.551607498211846,248,Excellent,27419
Honda,2016,102852,Hybrid,Manual,4.940698220362699,230,Excellent,47578
Toyota,2019,143593,Electric,Automatic,4.072021741252838,150,Good,79991
Toyota,2012,159553,Petrol,Automatic,2.737445992564871,82,Poor,79599
Mercedes,2012,23474,Diesel,Automatic,2.785767687186195,393,Poor,5834
BMW,2019,182832,Diesel,Manual,3.47508830816402,111,Poor,37214
